C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_282.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_282.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_282.jpg,0,1,0,30.18907
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_352.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_352.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_352.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_424.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_424.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_424.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_494.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_494.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_494.jpg,0.05,1,0,30.19013
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_567.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_567.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_567.jpg,0.2,1,0,30.18038
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_639.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_639.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_639.jpg,0.4,1,0,30.15797
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_708.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_708.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_708.jpg,0.6000001,1,0,30.13335
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_783.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_783.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_783.jpg,0,1,0,30.18291
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_854.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_854.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_854.jpg,0,1,0,30.18896
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_925.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_925.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_925.jpg,0,1,0,30.18996
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_14_999.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_14_999.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_14_999.jpg,0,1,0,30.19043
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_070.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_070.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_070.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_141.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_141.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_141.jpg,0.15,1,0,30.18495
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_207.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_207.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_207.jpg,0.3,1,0,30.16998
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_276.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_276.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_276.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_348.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_348.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_348.jpg,0,1,0,30.19014
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_419.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_419.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_419.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_485.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_485.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_485.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_558.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_558.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_558.jpg,0.2,1,0,30.18057
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_629.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_629.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_629.jpg,0.4,1,0,30.15801
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_697.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_697.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_697.jpg,0,1,0,30.18761
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_769.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_769.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_769.jpg,0,1,0,30.18937
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_843.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_843.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_843.jpg,0,1,0,30.19004
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_918.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_918.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_918.jpg,0,1,0,30.19023
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_15_986.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_15_986.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_15_986.jpg,0.15,1,0,30.18546
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_056.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_056.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_056.jpg,0,1,0,30.18516
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_126.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_126.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_126.jpg,0,1,0,30.18987
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_199.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_199.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_199.jpg,0,1,0,30.19021
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_272.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_272.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_272.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_346.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_346.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_346.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_418.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_418.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_418.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_488.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_488.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_488.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_563.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_563.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_563.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_635.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_635.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_635.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_708.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_708.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_708.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_777.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_777.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_777.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_849.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_849.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_849.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_916.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_916.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_916.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_16_986.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_16_986.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_16_986.jpg,0,1,0,30.19037
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_055.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_055.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_055.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_125.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_125.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_125.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_196.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_196.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_196.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_268.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_268.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_268.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_338.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_338.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_338.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_414.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_414.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_414.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_488.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_488.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_488.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_560.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_560.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_560.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_635.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_635.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_635.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_704.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_704.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_704.jpg,-0.05,1,0,30.18974
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_777.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_777.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_777.jpg,0,1,0,30.18722
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_845.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_845.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_845.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_917.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_917.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_917.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_17_987.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_17_987.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_17_987.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_054.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_054.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_054.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_126.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_126.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_126.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_195.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_195.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_195.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_264.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_264.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_264.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_334.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_334.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_334.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_401.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_401.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_401.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_472.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_472.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_472.jpg,-0.05,1,0,30.1897
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_539.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_539.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_539.jpg,0,1,0,30.18833
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_606.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_606.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_606.jpg,0,1,0,30.19036
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_677.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_677.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_677.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_752.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_752.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_752.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_822.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_822.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_822.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_893.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_893.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_893.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_18_961.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_18_961.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_18_961.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_036.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_036.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_036.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_109.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_109.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_109.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_177.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_177.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_177.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_249.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_249.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_249.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_316.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_316.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_316.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_383.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_383.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_383.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_456.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_456.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_456.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_527.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_527.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_527.jpg,-0.05,1,0,30.18971
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_600.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_600.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_600.jpg,-0.25,1,0,30.17474
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_669.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_669.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_669.jpg,0,1,0,30.18879
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_736.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_736.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_736.jpg,0,1,0,30.19002
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_804.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_804.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_804.jpg,0,1,0,30.19019
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_871.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_871.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_871.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_19_939.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_19_939.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_19_939.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_010.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_010.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_010.jpg,0,1,0,30.19021
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_076.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_076.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_076.jpg,-0.15,1,0,30.18445
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_143.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_143.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_143.jpg,-0.3,1,0,30.16947
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_212.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_212.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_212.jpg,0,1,0,30.18999
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_278.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_278.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_278.jpg,0,1,0,30.19006
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_352.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_352.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_352.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_419.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_419.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_419.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_492.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_492.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_492.jpg,-0.2,1,0,30.18054
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_558.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_558.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_558.jpg,-0.35,1,0,30.16409
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_628.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_628.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_628.jpg,0,1,0,30.18753
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_697.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_697.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_697.jpg,0,1,0,30.18966
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_765.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_765.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_765.jpg,0,1,0,30.19007
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_837.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_837.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_837.jpg,0,1,0,30.19023
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_905.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_905.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_905.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_20_972.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_20_972.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_20_972.jpg,-0.1,1,0,30.18798
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_21_040.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_21_040.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_21_040.jpg,-0.25,1,0,30.17527
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_21_110.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_21_110.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_21_110.jpg,-0.45,1,0,30.15184
C:\Users\KIIT\Desktop\data\IMG\center_2024_04_10_00_23_21_177.jpg,C:\Users\KIIT\Desktop\data\IMG\left_2024_04_10_00_23_21_177.jpg,C:\Users\KIIT\Desktop\data\IMG\right_2024_04_10_00_23_21_177.jpg,0,1,0,30.18734
